activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,75000.0,31.25,4.74,1.394,2,0.0,NA,0.0,,,240,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,100,30%-<36%,8,8,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,35-44,35-44,No,No,1,1,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,2,1,31,1,2,2,2,345000.0,85.0,4.19,0.354,2,0.0,NA,0.0,,,120,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,222,20%-<30%,8,8,2,,,,,3,,,,,1,3,3,,,,,6,,,,,1,3,2,2,1,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,65000.0,80.0,3.875,0.115,2,2644.51,NA,810.95,,154.0,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,44,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,6073,30.3999999999999986,75100,108,1628,2074,27
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,515000.0,89.63,4.0,0.581,2,6235.78,NA,3310.95,,638.13,372,NA,NA,2,1,2,2,565000,1,1,3,5,1,NA,189,39,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,295000.0,65.85,4.25,0.413,2,6327.2,NA,4402.45,1091.5,,372,NA,NA,2,1,2,2,445000,1,1,3,5,1,NA,72,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5678,15.25,75100,112,1840,2562,29
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,265000.0,83.33,4.5,0.76,2,5296.45,NA,3310.95,,195.0,372,NA,NA,2,1,2,2,315000,1,1,3,5,1,NA,64,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,4,1,2,2,2,165000.0,72.41,3.75,0.032,2,3774.05,NA,1961.75,1150.8,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,467,<20%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,55-64,No,Yes,1,1,1,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,235000.0,95.0,4.0,0.408,2,2912.55,NA,810.95,,881.4,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,77,36,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,31,1,2,2,2,335000.0,51.97,4.0,0.044,2,3677.2,NA,1635.95,,4950.0,360,NA,NA,2,2,2,2,635000,1,1,3,5,1,NA,297,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,2,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,165000.0,80.0,4.0,0.341,2,4752.19,NA,2760.95,,,372,NA,NA,2,1,2,2,205000,1,1,3,5,1,NA,34,47,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,<25,9999,No,NA,1,1,1,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,31,1,2,2,2,385000.0,58.78,3.5,-0.448,2,4711.0,NA,2254.7,1443.75,175.0,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,120,41,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,5,0,2,1,4,1,2,2,2,305000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,115,NA,9,9,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,3645,25.6799999999999997,75100,185,934,1279,35
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,5,0,2,1,1,1,2,2,2,255000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,261,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,31,1,2,2,2,275000.0,40.7,4.0,0.202,2,3395.5,NA,1505.95,,3475.0,360,NA,NA,2,2,2,2,685000,1,1,3,5,1,NA,88,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010705,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,765000.0,80.0,3.75,0.185,2,6099.6,NA,3310.95,,1500.0,372,NA,NA,2,1,2,2,955000,1,1,3,5,1,NA,229,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,10,,,,4628,32.0900000000000034,75100,118,1056,1909,43
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,31,1,2,2,2,195000.0,69.45,3.75,0.613,2,3103.3,NA,1288.45,,238.75,240,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,101,38,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,>74,Yes,Yes,1,1,2,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010901,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,785000.0,87.64,3.875,0.406,2,6197.28,NA,3310.95,,,372,NA,NA,2,1,2,2,895000,1,1,3,5,1,NA,184,37,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,45-54,No,No,1,1,6,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,31,1,2,2,2,155000.0,20.69,3.125,0.056,2,3105.95,NA,1185.95,,,180,NA,NA,2,2,2,2,725000,1,1,3,5,1,NA,194,<20%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,305000.0,77.22,3.375,0.52,2,5304.6,NA,3060.95,,,192,NA,NA,2,1,2,2,395000,1,1,3,5,1,NA,156,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,115000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,30,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,1,1,2,2,2,415000.0,NA,4.875,NA,2,3258.02,NA,995.0,,515.0,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,3490,29,75100,150,654,920,35
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,32,1,2,2,2,295000.0,NA,3.875,NA,2,5642.35,NA,3683.0,2908.0,,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,1,2,1,2,105000.0,39.683,4.54,-0.12,2,NA,NA,NA,NA,NA,264,36,1,2,1,2,2,255000,1,1,3,5,1,NA,127,<20%,8,8,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,2,1,1,1,55-64,55-64,No,Yes,1,1,6,,,,,10,,,,3453,26.2699999999999996,75100,214,1070,1340,31
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010703,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,2,2,2,2,2,15000.0,66.156,4.165,0.533,2,0.0,NA,0.0,,,60,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,61,20%-<30%,8,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,6451,51.7299999999999969,75100,69,303,900,38
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135012202,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,2,2,2,2,2,65000.0,71.957,3.89,0.186,2,0.0,NA,0.0,,,96,NA,NA,2,2,2,2,745000,1,1,3,5,1,NA,314,20%-<30%,8,8,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,35-44,35-44,No,No,1,1,6,,,,,10,,,,5453,27.5300000000000011,75100,171,1070,1476,21
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,31,1,2,1,2,65000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,264,36,1,2,1,2,2,NA,1,1,3,5,1,NA,94,NA,9,9,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,55-64,55-64,No,No,1,1,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,4,2,2,1,2,55000.0,18.363,4.74,0.12,2,NA,NA,NA,NA,NA,264,36,1,2,1,2,2,305000,1,1,3,5,1,NA,159,20%-<30%,8,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011101,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,2,2,2,2,65000.0,71.645,4.04,0.903,2,0.0,NA,0.0,,,180,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,108,<20%,8,8,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,55-64,55-64,No,No,1,1,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,2,1,2,1,2,155000.0,27.293,NA,NA,3,NA,NA,NA,NA,NA,264,36,1,2,1,2,2,545000,1,1,3,5,1,NA,13,>60%,8,8,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,45-54,45-54,No,No,1,1,6,,,,,3,1,9,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,3,0,2,1,2,2,2,1,2,65000.0,83.517,NA,NA,3,NA,NA,NA,NA,NA,264,36,1,2,1,2,2,535000,1,1,3,5,1,NA,72,50%-60%,8,8,2,,,,,1,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,35-44,35-44,No,No,1,1,6,,,,,1,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,235000.0,97.0,4.0,1.117,2,2919.09,NA,810.95,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,56,44,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,6088,22.370000000000001,75100,97,2005,2357,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,1,1,2,2,2,225000.0,80.0,3.875,0.432,2,3111.2,NA,1012.55,201.6,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,79,39,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,255000.0,80.0,3.625,0.068,2,2934.05,NA,810.95,,1321.26,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,116,40,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,>74,9999,Yes,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,235000.0,76.55,3.875,0.63,2,6394.25,NA,4192.2,881.25,,372,NA,NA,2,1,2,2,305000,1,1,3,5,1,NA,95,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,335000.0,71.47,3.625,0.296,2,4997.63,NA,3310.95,,848.75,372,NA,NA,2,1,2,2,475000,1,1,3,5,1,NA,83,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010802,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,1,2,2,2,605000.0,79.95,3.5,-0.262,2,3769.7,NA,1530.95,720.0,,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,148,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,235000.0,90.0,3.875,0.469,2,2909.25,NA,810.95,,2433.03,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,133,<20%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,2,1,32,1,2,2,2,455000.0,52.94,3.5,0.431,2,2879.45,NA,810.95,,562.5,180,NA,NA,2,2,2,2,855000,1,1,3,5,1,NA,207,30%-<36%,2,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7541,51.6599999999999966,75100,187,1463,2102,20
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011203,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,765000.0,89.9,3.5,-0.082,2,7041.19,NA,3693.37,2882.42,,360,NA,NA,2,2,2,2,855000,1,1,3,5,1,NA,172,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,5678,15.25,75100,112,1840,2562,29
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,385000.0,80.0,3.625,-0.08,2,3981.7,NA,1290.95,480.0,,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,168,38,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,255000.0,80.0,3.75,0.11,2,4073.86,NA,1755.95,945.0,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,263,49,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4898,30.2800000000000011,75100,100,1649,2251,25
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,205000.0,80.0,3.625,0.645,2,2878.45,NA,810.95,,2220.47,180,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,112,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011203,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,31,1,2,2,2,505000.0,49.26,3.375,-0.279,2,3934.7,NA,1435.95,625.0,175.0,360,NA,NA,2,2,2,2,1015000,1,1,3,5,1,NA,162,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,5678,15.25,75100,112,1840,2562,29
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,255000.0,58.12,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,35,>60%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,6,,,,,1,,,,4629,14.5199999999999996,75100,109,1648,2053,28
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,1,115000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,240,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,7096,20.0300000000000011,75100,109,2002,3009,41
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010705,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,9,2,1,32,1,2,2,2,415000.0,NA,3.875,NA,2,2837.3,NA,1014.0,,522.5,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4628,32.0900000000000034,75100,118,1056,1909,43
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135011101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,1,2,1,2,2,2,55000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,43,NA,9,9,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,8449,44.2199999999999989,75100,110,2392,3288,21
2019,N8T7HW55LK5D2ORCKP39,20500,NC,37135,37135010801,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,31,2,2,1,2,105000.0,101.167,NA,NA,3,NA,NA,NA,NA,NA,264,36,1,2,1,2,2,485000,1,1,3,5,1,NA,216,20%-<30%,8,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,35-44,9999,No,NA,1,1,6,,,,,4,,,,4898,30.2800000000000011,75100,100,1649,2251,25
